"Coordinates:0","Coordinates:1","Coordinates:2","Density","Energy","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Pressure:0","Exact Pressure:1","Exact Temperature:0","Exact Temperature:1","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.67999992e+01,4.67999992e+01,0.00000000e+00,1.16128135e+00,5.30032000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99994135e+00,8.06435852e+02,2.23377086e-02,0.00000000e+00,1.00009141e+05,3.26458794e-05,3.00007812e+02,6.94436281e+02,1.92211947e-02,0.00000000e+00,1,2.07606552e+02,4.67999992e+01,4.67999992e+01,0.00000000e+00
4.70000000e+01,4.70000000e+01,0.00000000e+00,1.16127157e+00,5.30027750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99994850e+00,8.06430664e+02,1.95026882e-02,0.00000000e+00,1.00007969e+05,2.84473044e-05,3.00006805e+02,6.94437625e+02,1.67796285e-02,0.00000000e+00,1,2.07889389e+02,4.70000000e+01,4.70000000e+01,0.00000000e+00
4.72000008e+01,4.72000008e+01,0.00000000e+00,1.16126180e+00,5.30023562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99995577e+00,8.06425415e+02,1.66676696e-02,0.00000000e+00,1.00006789e+05,2.42487313e-05,3.00005798e+02,6.94438968e+02,1.43380624e-02,0.00000000e+00,1,2.08172241e+02,4.72000008e+01,4.72000008e+01,0.00000000e+00
4.74000015e+01,4.74000015e+01,0.00000000e+00,1.16125202e+00,5.30019375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99996305e+00,8.06420227e+02,1.38326483e-02,0.00000000e+00,1.00005617e+05,2.00501563e-05,3.00004791e+02,6.94440312e+02,1.18964962e-02,0.00000000e+00,1,2.08455078e+02,4.74000015e+01,4.74000015e+01,0.00000000e+00
4.75999985e+01,4.75999985e+01,0.00000000e+00,1.16124225e+00,5.30015188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997020e+00,8.06414978e+02,1.09976828e-02,0.00000000e+00,1.00004438e+05,1.58516632e-05,3.00003784e+02,6.94441656e+02,9.45497664e-03,0.00000000e+00,1,2.08737915e+02,4.75999985e+01,4.75999985e+01,0.00000000e+00
4.77999992e+01,4.77999992e+01,0.00000000e+00,1.16123259e+00,5.30010938e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997747e+00,8.06409790e+02,8.16266239e-03,0.00000000e+00,1.00003266e+05,1.16530891e-05,3.00002777e+02,6.94442999e+02,7.01341049e-03,0.00000000e+00,1,2.09020767e+02,4.77999992e+01,4.77999992e+01,0.00000000e+00
4.80000000e+01,4.80000000e+01,0.00000000e+00,1.16122282e+00,5.30006750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99998474e+00,8.06404602e+02,5.32764196e-03,0.00000000e+00,1.00002086e+05,7.45451553e-06,3.00001770e+02,6.94444343e+02,4.57184435e-03,0.00000000e+00,1,2.09303604e+02,4.80000000e+01,4.80000000e+01,0.00000000e+00
4.82000008e+01,4.82000008e+01,0.00000000e+00,1.16121304e+00,5.30002562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99999189e+00,8.06399353e+02,2.49262177e-03,0.00000000e+00,1.00000914e+05,3.25594146e-06,3.00000763e+02,6.94445687e+02,2.13027820e-03,0.00000000e+00,1,2.09586456e+02,4.82000008e+01,4.82000008e+01,0.00000000e+00
4.84000015e+01,4.84000015e+01,0.00000000e+00,1.16120327e+00,5.29998312e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99999917e+00,8.06394165e+02,-3.42398416e-04,0.00000000e+00,9.99997422e+04,-9.42632369e-07,2.99999756e+02,6.94447030e+02,-3.11287948e-04,0.00000000e+00,1,2.09869293e+02,4.84000015e+01,4.84000015e+01,0.00000000e+00
4.85999985e+01,4.85999985e+01,0.00000000e+00,1.16119349e+00,5.29994125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000644e+00,8.06388916e+02,-3.17736459e-03,0.00000000e+00,9.99985625e+04,-5.14112617e-06,2.99998749e+02,6.94448374e+02,-2.75280753e-03,0.00000000e+00,1,2.10152130e+02,4.85999985e+01,4.85999985e+01,0.00000000e+00
4.87999992e+01,4.87999992e+01,0.00000000e+00,1.16119397e+00,5.29994250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00000572e+00,8.06389099e+02,-3.13575217e-03,0.00000000e+00,9.99986250e+04,-4.93074367e-06,2.99998810e+02,6.94448231e+02,-2.71615692e-03,0.00000000e+00,1,2.10434982e+02,4.87999992e+01,4.87999992e+01,0.00000000e+00
4.90000000e+01,4.90000000e+01,0.00000000e+00,1.16120458e+00,5.29998750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99999750e+00,8.06394592e+02,-2.51924968e-04,0.00000000e+00,9.99998984e+04,-3.64156165e-07,2.99999908e+02,6.94446620e+02,-2.30940400e-04,0.00000000e+00,1,2.10717819e+02,4.90000000e+01,4.90000000e+01,0.00000000e+00
4.92000008e+01,4.92000008e+01,0.00000000e+00,1.16121519e+00,5.30003188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99998915e+00,8.06400085e+02,2.63190223e-03,0.00000000e+00,1.00001180e+05,4.20243123e-06,3.00001007e+02,6.94445009e+02,2.25427612e-03,0.00000000e+00,1,2.11000671e+02,4.92000008e+01,4.92000008e+01,0.00000000e+00
4.94000015e+01,4.94000015e+01,0.00000000e+00,1.16122580e+00,5.30007625e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99998093e+00,8.06405579e+02,5.51572954e-03,0.00000000e+00,1.00002461e+05,8.76901868e-06,3.00002106e+02,6.94443398e+02,4.73949264e-03,0.00000000e+00,1,2.11283508e+02,4.94000015e+01,4.94000015e+01,0.00000000e+00
4.95999985e+01,4.95999985e+01,0.00000000e+00,1.16123641e+00,5.30012125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997258e+00,8.06411133e+02,8.39950144e-03,0.00000000e+00,1.00003734e+05,1.33355197e-05,3.00003204e+02,6.94441786e+02,7.22466176e-03,0.00000000e+00,1,2.11566345e+02,4.95999985e+01,4.95999985e+01,0.00000000e+00
4.97999992e+01,4.97999992e+01,0.00000000e+00,1.16123664e+00,5.30012250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997246e+00,8.06411255e+02,8.45975894e-03,0.00000000e+00,1.00003766e+05,1.34415368e-05,3.00003235e+02,6.94441786e+02,7.27678007e-03,0.00000000e+00,1,2.11849197e+02,4.97999992e+01,4.97999992e+01,0.00000000e+00
5.00000000e+01,5.00000000e+01,0.00000000e+00,1.16123676e+00,5.30012312e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997258e+00,8.06411377e+02,8.47797655e-03,0.00000000e+00,1.00003781e+05,1.34811407e-05,3.00003235e+02,6.94441810e+02,7.29267169e-03,0.00000000e+00,1,2.12132034e+02,5.00000000e+01,5.00000000e+01,0.00000000e+00
5.02000008e+01,5.02000008e+01,0.00000000e+00,1.16123688e+00,5.30012375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997258e+00,8.06411438e+02,8.49619322e-03,0.00000000e+00,1.00003789e+05,1.35207447e-05,3.00003235e+02,6.94441833e+02,7.30856332e-03,0.00000000e+00,1,2.12414871e+02,5.02000008e+01,5.02000008e+01,0.00000000e+00
5.04000015e+01,5.04000015e+01,0.00000000e+00,1.16123700e+00,5.30012438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997258e+00,8.06411560e+02,8.51440988e-03,0.00000000e+00,1.00003797e+05,1.35603486e-05,3.00003265e+02,6.94441857e+02,7.32445494e-03,0.00000000e+00,1,2.12697723e+02,5.04000015e+01,5.04000015e+01,0.00000000e+00
5.05999985e+01,5.05999985e+01,0.00000000e+00,1.16123700e+00,5.30012500e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997270e+00,8.06411621e+02,8.53262655e-03,0.00000000e+00,1.00003812e+05,1.35999517e-05,3.00003265e+02,6.94441881e+02,7.34034626e-03,0.00000000e+00,1,2.12980560e+02,5.05999985e+01,5.05999985e+01,0.00000000e+00
5.07999992e+01,5.07999992e+01,0.00000000e+00,1.16123712e+00,5.30012562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997270e+00,8.06411743e+02,8.55084416e-03,0.00000000e+00,1.00003820e+05,1.36395556e-05,3.00003265e+02,6.94441904e+02,7.35623788e-03,0.00000000e+00,1,2.13263397e+02,5.07999992e+01,5.07999992e+01,0.00000000e+00
5.10000000e+01,5.10000000e+01,0.00000000e+00,1.16123724e+00,5.30012625e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997270e+00,8.06411804e+02,8.56906082e-03,0.00000000e+00,1.00003836e+05,1.36791596e-05,3.00003296e+02,6.94441928e+02,7.37212951e-03,0.00000000e+00,1,2.13546249e+02,5.10000000e+01,5.10000000e+01,0.00000000e+00
5.12000008e+01,5.12000008e+01,0.00000000e+00,1.16123736e+00,5.30012688e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997270e+00,8.06411926e+02,8.58727843e-03,0.00000000e+00,1.00003844e+05,1.37187635e-05,3.00003296e+02,6.94441951e+02,7.38802113e-03,0.00000000e+00,1,2.13829086e+02,5.12000008e+01,5.12000008e+01,0.00000000e+00
5.14000015e+01,5.14000015e+01,0.00000000e+00,1.16123736e+00,5.30012812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997282e+00,8.06411987e+02,8.60549510e-03,0.00000000e+00,1.00003852e+05,1.37583675e-05,3.00003326e+02,6.94441975e+02,7.40391276e-03,0.00000000e+00,1,2.14111938e+02,5.14000015e+01,5.14000015e+01,0.00000000e+00
5.15999985e+01,5.15999985e+01,0.00000000e+00,1.16123748e+00,5.30012875e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99997282e+00,8.06412109e+02,8.62371176e-03,0.00000000e+00,1.00003867e+05,1.37979705e-05,3.00003326e+02,6.94441999e+02,7.41980408e-03,0.00000000e+00,1,2.14394775e+02,5.15999985e+01,5.15999985e+01,0.00000000e+00
5.17999992e+01,5.17999992e+01,0.00000000e+00,1.16124606e+00,5.30016375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99996603e+00,8.06416443e+02,1.10618239e-02,0.00000000e+00,1.00004891e+05,1.74560446e-05,3.00004211e+02,6.94440675e+02,9.52008840e-03,0.00000000e+00,1,2.14677612e+02,5.17999992e+01,5.17999992e+01,0.00000000e+00
5.20000000e+01,5.20000000e+01,0.00000000e+00,1.16126382e+00,5.30023750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99995184e+00,8.06425537e+02,1.61728580e-02,0.00000000e+00,1.00007031e+05,2.51109377e-05,3.00006042e+02,6.94437863e+02,1.39227121e-02,0.00000000e+00,1,2.14960464e+02,5.20000000e+01,5.20000000e+01,0.00000000e+00
5.22000008e+01,5.22000008e+01,0.00000000e+00,1.16128159e+00,5.30031188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99993765e+00,8.06434631e+02,2.12838911e-02,0.00000000e+00,1.00009172e+05,3.27658308e-05,3.00007874e+02,6.94435052e+02,1.83253358e-02,0.00000000e+00,1,2.15243301e+02,5.22000008e+01,5.22000008e+01,0.00000000e+00
5.24000015e+01,5.24000015e+01,0.00000000e+00,1.16129935e+00,5.30038562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99992347e+00,8.06443726e+02,2.63949260e-02,0.00000000e+00,1.00011320e+05,4.04207276e-05,3.00009705e+02,6.94432240e+02,2.27279595e-02,0.00000000e+00,1,2.15526154e+02,5.24000015e+01,5.24000015e+01,0.00000000e+00
5.25999985e+01,5.25999985e+01,0.00000000e+00,1.16130340e+00,5.30040250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99992025e+00,8.06445801e+02,2.75187846e-02,0.00000000e+00,1.00011805e+05,4.21532095e-05,3.00010132e+02,6.94431627e+02,2.36957063e-02,0.00000000e+00,1,2.15808990e+02,5.25999985e+01,5.25999985e+01,0.00000000e+00
5.27999992e+01,5.27999992e+01,0.00000000e+00,1.16130650e+00,5.30041562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991786e+00,8.06447388e+02,2.83687543e-02,0.00000000e+00,1.00012172e+05,4.34788672e-05,3.00010437e+02,6.94431165e+02,2.44275000e-02,0.00000000e+00,1,2.16091827e+02,5.27999992e+01,5.27999992e+01,0.00000000e+00
5.30000000e+01,5.30000000e+01,0.00000000e+00,1.16130960e+00,5.30042812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991560e+00,8.06449036e+02,2.92187221e-02,0.00000000e+00,1.00012547e+05,4.48045212e-05,3.00010742e+02,6.94430703e+02,2.51592938e-02,0.00000000e+00,1,2.16374680e+02,5.30000000e+01,5.30000000e+01,0.00000000e+00
5.32000008e+01,5.32000008e+01,0.00000000e+00,1.16131270e+00,5.30044125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991322e+00,8.06450623e+02,3.00686900e-02,0.00000000e+00,1.00012914e+05,4.61301788e-05,3.00011078e+02,6.94430241e+02,2.58910876e-02,0.00000000e+00,1,2.16657516e+02,5.32000008e+01,5.32000008e+01,0.00000000e+00
5.34000015e+01,5.34000015e+01,0.00000000e+00,1.16131580e+00,5.30045438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991083e+00,8.06452209e+02,3.09186578e-02,0.00000000e+00,1.00013289e+05,4.74558328e-05,3.00011383e+02,6.94429779e+02,2.66228814e-02,0.00000000e+00,1,2.16940369e+02,5.34000015e+01,5.34000015e+01,0.00000000e+00
5.35999985e+01,5.35999985e+01,0.00000000e+00,1.16131878e+00,5.30046750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990845e+00,8.06453857e+02,3.17686088e-02,0.00000000e+00,1.00013656e+05,4.87814650e-05,3.00011719e+02,6.94429316e+02,2.73546613e-02,0.00000000e+00,1,2.17223206e+02,5.35999985e+01,5.35999985e+01,0.00000000e+00
5.37999992e+01,5.37999992e+01,0.00000000e+00,1.16132188e+00,5.30048062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990606e+00,8.06455444e+02,3.26185785e-02,0.00000000e+00,1.00014031e+05,5.01071190e-05,3.00012024e+02,6.94428854e+02,2.80864551e-02,0.00000000e+00,1,2.17506042e+02,5.37999992e+01,5.37999992e+01,0.00000000e+00
5.40000000e+01,5.40000000e+01,0.00000000e+00,1.16132498e+00,5.30049375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990368e+00,8.06457031e+02,3.34685445e-02,0.00000000e+00,1.00014398e+05,5.14327767e-05,3.00012329e+02,6.94428392e+02,2.88182489e-02,0.00000000e+00,1,2.17788895e+02,5.40000000e+01,5.40000000e+01,0.00000000e+00
5.42000008e+01,5.42000008e+01,0.00000000e+00,1.16132808e+00,5.30050688e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990129e+00,8.06458679e+02,3.43185142e-02,0.00000000e+00,1.00014773e+05,5.27584307e-05,3.00012665e+02,6.94427930e+02,2.95500427e-02,0.00000000e+00,1,2.18071732e+02,5.42000008e+01,5.42000008e+01,0.00000000e+00
5.44000015e+01,5.44000015e+01,0.00000000e+00,1.16133118e+00,5.30052000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99989891e+00,8.06460266e+02,3.51684839e-02,0.00000000e+00,1.00015141e+05,5.40840883e-05,3.00012970e+02,6.94427468e+02,3.02818365e-02,0.00000000e+00,1,2.18354584e+02,5.44000015e+01,5.44000015e+01,0.00000000e+00
5.45999985e+01,5.45999985e+01,0.00000000e+00,1.16133428e+00,5.30053250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99989653e+00,8.06461853e+02,3.60184349e-02,0.00000000e+00,1.00015508e+05,5.54097205e-05,3.00013306e+02,6.94427006e+02,3.10136163e-02,0.00000000e+00,1,2.18637421e+02,5.45999985e+01,5.45999985e+01,0.00000000e+00
5.47999992e+01,5.47999992e+01,0.00000000e+00,1.16132021e+00,5.30047438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990773e+00,8.06454712e+02,3.19458172e-02,0.00000000e+00,1.00013820e+05,4.93825282e-05,3.00011841e+02,6.94429208e+02,2.75034287e-02,0.00000000e+00,1,2.18920258e+02,5.47999992e+01,5.47999992e+01,0.00000000e+00
5.50000000e+01,5.50000000e+01,0.00000000e+00,1.16129351e+00,5.30036312e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99992895e+00,8.06440979e+02,2.41931323e-02,0.00000000e+00,1.00010594e+05,3.78584336e-05,3.00009094e+02,6.94433404e+02,2.08219827e-02,0.00000000e+00,1,2.19203110e+02,5.50000000e+01,5.50000000e+01,0.00000000e+00
5.52000008e+01,5.52000008e+01,0.00000000e+00,1.16126668e+00,5.30025188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99995029e+00,8.06427246e+02,1.64404474e-02,0.00000000e+00,1.00007367e+05,2.63343391e-05,3.00006317e+02,6.94437599e+02,1.41405368e-02,0.00000000e+00,1,2.19485947e+02,5.52000008e+01,5.52000008e+01,0.00000000e+00
5.54000015e+01,5.54000015e+01,0.00000000e+00,1.16127241e+00,5.30027562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99994588e+00,8.06430176e+02,1.81409232e-02,0.00000000e+00,1.00008055e+05,2.87758485e-05,3.00006897e+02,6.94436742e+02,1.56063480e-02,0.00000000e+00,1,2.19768784e+02,5.54000015e+01,5.54000015e+01,0.00000000e+00
5.55999985e+01,5.55999985e+01,0.00000000e+00,1.16128957e+00,5.30034750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99993229e+00,8.06439087e+02,2.32157502e-02,0.00000000e+00,1.00010133e+05,3.62024439e-05,3.00008698e+02,6.94434083e+02,1.99803596e-02,0.00000000e+00,1,2.20051636e+02,5.55999985e+01,5.55999985e+01,0.00000000e+00
5.57999992e+01,5.57999992e+01,0.00000000e+00,1.16130686e+00,5.30042000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991858e+00,8.06447998e+02,2.82906722e-02,0.00000000e+00,1.00012211e+05,4.36291848e-05,3.00010468e+02,6.94431424e+02,2.43544546e-02,0.00000000e+00,1,2.20334473e+02,5.57999992e+01,5.57999992e+01,0.00000000e+00
5.60000000e+01,5.60000000e+01,0.00000000e+00,1.16132414e+00,5.30049188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990499e+00,8.06456848e+02,3.33655961e-02,0.00000000e+00,1.00014289e+05,5.10559221e-05,3.00012268e+02,6.94428764e+02,2.87285496e-02,0.00000000e+00,1,2.20617310e+02,5.60000000e+01,5.60000000e+01,0.00000000e+00
5.62000008e+01,5.62000008e+01,0.00000000e+00,1.16131902e+00,5.30047062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99990904e+00,8.06454285e+02,3.19980979e-02,0.00000000e+00,1.00013688e+05,4.88834994e-05,3.00011749e+02,6.94429548e+02,2.75517885e-02,0.00000000e+00,1,2.20900162e+02,5.62000008e+01,5.62000008e+01,0.00000000e+00
5.64000015e+01,5.64000015e+01,0.00000000e+00,1.16130984e+00,5.30043250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99991632e+00,8.06449524e+02,2.94387005e-02,0.00000000e+00,1.00012578e+05,4.49351501e-05,3.00010803e+02,6.94430970e+02,2.53480726e-02,0.00000000e+00,1,2.21182999e+02,5.64000015e+01,5.64000015e+01,0.00000000e+00
5.65999985e+01,5.65999985e+01,0.00000000e+00,1.16130066e+00,5.30039438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99992347e+00,8.06444824e+02,2.68793516e-02,0.00000000e+00,1.00011477e+05,4.09868771e-05,3.00009827e+02,6.94432391e+02,2.31443987e-02,0.00000000e+00,1,2.21465836e+02,5.65999985e+01,5.65999985e+01,0.00000000e+00
